"product_id","name","category","price","original_price","discount_percent","rating_count","sold","image","size"
"2653570732","Áo 2 dây nơ to bản to xinh xắn đáng yêu màu trắng","Áo T-shirt Nữ","48300","62727","23","142","1200","https://img.lazcdn.com/g/ff/kf/S33677c19fe7b470d83dc2dbf62088368E.jpg_400x400q75.jpg","xl|s"
"2414441796","Áo Thun Nữ, Áo Kiểu Nữ, Cổ Lọ, Tay Dài, Vải Gân Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh ( Full màu )","Áo T-shirt Nữ","9900","47143","79","10","58","https://img.lazcdn.com/g/p/822321902cdf516827cfbe6314146163.jpg_400x400q75.jpg","xl|m"
"3175411036","ZTOYL Áo thun ngắn tay một vai màu trắng cho nữ mùa hè phong cách mới mỏng vừa vặn với dây buộc áo hở vai phong cách ham muốn thuần khiết","Áo T-shirt Nữ","78210","139661","44","4","17","https://img.lazcdn.com/g/p/107c5c2e9b47b54750966ad4823f8c28.jpg_400x400q75.jpg","m|xl"
"1861286226","Áo Thun Unisex Nam Nữ Form Rộng Tay Lỡ Thời Trang Hàn Quốc GẤU OWOO Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung","Áo T-shirt Nữ","38220","79625","52","2021","8700","https://img.lazcdn.com/g/p/4b865f84b86feacd90956406cfc85f4e.jpg_400x400q75.jpg","s|xl"
"2415377511","Áo Thun Baby Tee Body Trơn Cổ Tròn Tay Ngắn Dáng Ôm Siêu Co Giãn Có Size Đại 65kg Ulzzang- MM Hồng Nhi Store","Áo T-shirt Nữ","59900","139302","57","3","23","https://img.lazcdn.com/g/p/7bcc900f9e062eda672f3b1eab29f799.jpg_400x400q75.jpg","xl|s"
"2948773589","Áo Thun Giấy Trễ Vai Thắt Nơ Tay Dài Form Rộng, Chất Mỏng Nhẹ Không Có Áo Lót - MM Hồng Nhi Store","Áo T-shirt Nữ","39900","58676","32","2","0","https://img.lazcdn.com/g/p/a65695f1bdf10ff7d83f4ae3840e0209.jpg_400x400q75.jpg","xl|m|s"
"2649161248","Áo thun gấu OWOO dáng rộng mùa hè 2024 XÙ SHOP 92","Áo T-shirt Nữ","43400","56364","23","281","8700","https://img.lazcdn.com/g/p/bc9b901d590ae86a955e5182d2bf2ec1.jpg_400x400q75.jpg","m|s|xl"
"3122255303","Áo thun Babytee đuôi ren trắng 3 màu cho nữ tiểu thư dễ thương","Áo T-shirt Nữ","44100","88200","50","4","9","https://img.lazcdn.com/g/ff/kf/S37af30019c7b49b1b21117c7ba903a16u.jpg_400x400q75.jpg","xl|m"
"2394601273","Áo Thun Nữ, Áo Kiểu Nữ Cổ TRòn, Khoét Ngực Tay Ngắn, In Chữ Vải Gân Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh ( màu tây )","Áo T-shirt Nữ","24900","99600","75","11","55","https://img.lazcdn.com/g/p/7f189dde7e86e7baf557deec824d17eb.jpg_400x400q75.jpg","xl|m|s"
"1767722614","Áo Thun Nam Nữ Form Rộng IN HÌNH GẤU ĂN KEM dễ thương độc đẹp Vải Dày Mịn Thiết Kế Thời Trang Đường May Sắc Sảo","Áo T-shirt Nữ","9900","24750","60","13","84","https://img.lazcdn.com/g/p/77c07d5e1a540c38c310eedeb51211f5.jpg_400x400q75.jpg","m|s"
"2394577273","Chỉ 19k/ áo. Áo Thun Nữ, Áo Kiểu Nữ, Cổ Yếm Dây Vắt Cổ, Vải Gân Co Giãn Tốt Ôm Body mềm mịn mát phối đồ siêu xinh đi cafe đi chơi đều xinh","Áo T-shirt Nữ","19900","995000","98","3","17","https://img.lazcdn.com/g/p/0799a2a8a98861e20502de62c60d831f.jpg_400x400q75.jpg","s|m"
"265008422","ĐỦ SIZE - áo thun form rộng tay lỡ - áo phông rộng tay lỡ nam nữ","Áo T-shirt Nữ","9900","9900","0","544","4600","https://img.lazcdn.com/g/p/db0a9a5b44da0be7b03dd08638e7f86d.jpg_400x400q75.jpg","xl|m"
"2414318745","Áo Thun Nữ, Áo Kiểu Nữ, Cổ Lọ, Tay Dài, Vải Gân Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh ( màu tây )","Áo T-shirt Nữ","29900","99667","70","0","0","https://img.lazcdn.com/g/p/0bd5d0c2757c1dd86fe76e0479f5a2d9.jpg_400x400q75.jpg","m|s"
"3146717590","Áo Thun Áo Phông Nam Nữ Tay Lỡ Form To Hoạt Hình Hello Kitty Cute","Áo T-shirt Nữ","55000","88710","38","4","17","https://img.lazcdn.com/g/p/af28e5d388ba259525616ebe9e9f0cd6.jpg_400x400q75.jpg","m|s|xl"
"2394705240","Áo Thun Nữ, Áo Kiểu Nữ, Cổ Vuông, Tay Dài, Dây Chéo Cổ, Vải Gân Co Giãn Tốt Ôm Body mềm mịn mát phối đồ siêu xinh đi cafe đi chơi đều xinh","Áo T-shirt Nữ","29900","99667","70","3","13","https://img.lazcdn.com/g/p/e8a09583f36d85a0a0f09ecc7af9e60c.jpg_400x400q75.jpg","xl|s"
"2250866617","Áo Thun GREAT WORK Nam Nữ Ulzzang Unisex Form Rộng Tay Lỡ trending xu hướng Fashion Thời Trang Hàn Quốc Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung [ CÓ HÌNH ẢNH THÂT]","Áo T-shirt Nữ","44100","88200","50","152","927","https://img.lazcdn.com/g/p/fe781df1709558f4c08281853f23a69e.jpg_400x400q75.jpg","m|s|xl"
"2394626203","Áo Thun Nữ, Áo Kiểu Nữ, Áo Tay Dài, Bẹt Vai, Bản To, Vải Gân Co Giãn Tốt Ôm Body mềm mịn mát phối đồ siêu xinh đi cafe đi chơi đều xinh","Áo T-shirt Nữ","29900","99667","70","5","12","https://img.lazcdn.com/g/p/b951157f211152d6909a98a26aea36d9.jpg_400x400q75.jpg","xl|s|m"
"3251677035","Áo Cổ chữ V Tay Dài Phối Nơ BigSize 45-85kg Áo Thun Nữ Tay Dài Dễ Thương Xinh Thiết Kế MS329 ESHOP","Áo T-shirt Nữ","49000","79032","38","1","10","https://img.lazcdn.com/g/p/5b8ce78b8a4a871cb4188bfc1828bb8c.jpg_400x400q75.jpg","s|xl|m"
"3150051972","Áo Khoác Nỉ Nam Nữ Form Rộng Mũ Hai Lớp_In Sao","Áo T-shirt Nữ","85000","134921","37","2","0","https://img.lazcdn.com/g/p/a914537596e9f8958decc6c69110a76e.jpg_400x400q75.jpg","xl|m|s"
"3074302185","Áo sơ mi bigsize nữ kiểu tay ngắn giả ghi lê thanh lịch vải thun ruby phối kẻ sọc tôn dáng - SM185","Áo T-shirt Nữ","129000","179167","28","83","265","https://img.lazcdn.com/g/p/2d4c11fa9f738654f4de77cd0197f1f3.jpg_400x400q75.jpg","xl|s"
"2785078541","Áo Thun Nữ Croptop Tay Ngắn Đính Nhiều Nơ Hở Eo Cực Đẹp","Áo T-shirt Nữ","52000","54737","5","21","83","https://img.lazcdn.com/g/p/83fb45c82f7e15a90439a735bee7dc42.jpg_400x400q75.jpg","s|m|xl"
"2652021656","ÁO THUN TĂM TIỂU THƯ PHỐI nơ xinh hồng đáng iu HONG3","Áo T-shirt Nữ","48510","59159","18","20","60","https://img.lazcdn.com/g/p/0ac715a372d7f19340836f66c97d7e88.jpg_400x400q75.jpg","s|xl"
"2414486409","Áo Thun Nữ, Áo Kiểu Nữ Cổ Vuông Cách Điệu, Tay Ngắn, Vải Gân Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh ( đủ màu )","Áo T-shirt Nữ","21600","38571","44","60","203","https://img.lazcdn.com/g/p/4ffd0722dbda2b8105e59492b88256aa.jpg_400x400q75.jpg","m|s|xl"
"3094205454","Áo Thun Unisex Form Rộng, Chất Cotton Mặc Mềm","Áo T-shirt Nữ","59000","103509","43","1","6","https://img.lazcdn.com/g/ff/kf/S2cbb60d66c194815b7f1842110e9af0ev.jpg_400x400q75.jpg","xl|s|m"
"2397164012","Combo 10 áo kiểu ngẫu nhiên (tặng thêm 2 sp ngẫu nhiên )","Áo T-shirt Nữ","24750","79839","69","72","180","https://img.lazcdn.com/g/ff/kf/Sf85c3804ca934036b1dac8dcdf334b3f6.jpg_400x400q75.jpg","xl|s|m"
"3015661864","[Combo 2 áo] Áo thun nữ cộc tay mùa hè mát có đính nơ chất liệu vải thun cotton tăm mịn mát, co giãn có bigsize","Áo T-shirt Nữ","49000","108889","55","16","42","https://img.lazcdn.com/g/p/151e35d05cd14f2c448624d5345f4032.jpg_400x400q75.jpg","m|xl|s"
"3175288349","ZTOYL Áo len dệt kim dài tay kẻ sọc thêu thời trang nữ","Áo T-shirt Nữ","110882","198004","44","10","52","https://img.lazcdn.com/g/p/caddb53693588536a47caf5546ea9b72.jpg_400x400q75.jpg","xl|m"
"2509307935","Áo Sơ Mi Nữ Dài Tay Cotton Trắng/Đen Cao Cấp – Phong Cách Thanh Lịch Cho Nàng Công Sở","Áo T-shirt Nữ","49900","64805","23","418","1400","https://img.lazcdn.com/g/p/2a2ca8179b3ccbf5c67d40d90660ceaa.png_400x400q75.png","m|xl|s"
"2731018039","ÁO THUN VẠT NHỌN THỜI TRANG SIÊU DỄ THƯƠNG","Áo T-shirt Nữ","46000","97872","53","51","155","https://img.lazcdn.com/g/p/bd6184d429f9801db9096d06ceab2a88.jpg_400x400q75.jpg","s|m|xl"
"2646141348","Áo thun đính nơ phối ren viền cổ A063 tay ngắn form thường nhiều màu xinh xắn","Áo T-shirt Nữ","61740","158308","61","81","220","https://img.lazcdn.com/g/p/ee5d7c9041204dda92b83bc967525db7.png_400x400q75.png","s|m"
"2503410208","Áo Thu Đông Cổ Cao Cực Hot Vải Thun Tăm Siêu Co Giãn Feesize 40-55Kg","Áo T-shirt Nữ","42200","54805","23","2070","6600","https://img.lazcdn.com/g/p/14b74dd708d88db3faa96487bc986767.jpg_400x400q75.jpg","s|xl"
"2369475731","Áo thun Thái nữ dáng vừa phối chữ ( Mã review phom vừa )","Áo T-shirt Nữ","76630","79000","3","70","228","https://img.lazcdn.com/g/p/467f741d78c64f62ef727c57e8740100.jpg_400x400q75.jpg","s|xl"
"2630793912","(Bigsize 50-95kg) Áo Sơ Mi Form Ngắn Croptop Trơn Tay Ngắn Chất Lụa Mịn, SM108, Phong Cách Năng Động Trẻ Trung Siêu Dễ Thương","Áo T-shirt Nữ","115000","159722","28","253","826","https://img.lazcdn.com/g/p/ac1fc55aefe39319a7d0e384784b3543.jpg_400x400q75.jpg","m|xl"
"2903736864","Áo Thun Unisex Form Rộng, Chất Cotton Mặc Mềm","Áo T-shirt Nữ","59000","100000","41","0","7","https://img.lazcdn.com/g/ff/kf/S99343d4b4397480aa29b27b74c578912K.jpg_400x400q75.jpg","xl|s"
"3075610849","Áo thun bigsize nữ tay ngắn cổ chữ V đính hoa xinh xắn chất tăm QC co giãn mềm mịn tà xẻ hách eo - A275","Áo T-shirt Nữ","74938","159443","53","9","42","https://img.lazcdn.com/g/p/cb1d055ac0e4861bb72b6676751be497.jpg_400x400q75.jpg","xl|m|s"
"2864805381","Áo Thun Baby Tee In Cún Nơ 3D Cổ Tròn Tay Ngắn Dáng Ôm Siêu Co Giãn Có Size Đại 65kg Ulzzang- MM Hồng Nhi Store","Áo T-shirt Nữ","79900","140175","43","3","16","https://img.lazcdn.com/g/p/c1f620cbda0e307da75f453d075d827a.jpg_400x400q75.jpg","m|xl|s"
"102187841","Áo Thun Trơn Nữ Form Rộng Đơn Giản Dễ Phối Trang Phục - Áo Phông Thời Trang - NLF Fashion","Áo T-shirt Nữ","49000","79032","38","328","2300","https://img.lazcdn.com/g/p/de43d333a603bf7e333f4b0cea075132.png_400x400q75.png","m|xl|s"
"2665887010","Áo Thun Nữ Babytee Basic Trơn Ôm Body Chất Tăm Cotton Nhiều Màu FREE SIZE DƯỚI 56KG","Áo T-shirt Nữ","54400","97143","44","474","1200","https://img.lazcdn.com/g/p/a36d34d2ea8a4666cbd000b2423c4995.jpg_400x400q75.jpg","s|m"
"3072912321","Áo Thun Cổ Trễ Form Xinh Chất Thun Mỏng Nhẹ Mềm Mại Co Giãn","Áo T-shirt Nữ","39000","78000","50","0","0","https://img.lazcdn.com/g/p/9001a536bf0c89f1581df4a16a80e0db.jpg_400x400q75.jpg","xl|s"
"2660328478","ÁO THUN GÂN CỔ CAO HÀN QUỐC SIÊU HOT SIÊU CO GIÃN FEESIZE 40-55KG TÙY CHIỀU CAO","Áo T-shirt Nữ","44600","57922","23","493","2000","https://img.lazcdn.com/g/p/7dcb666e5cfd6d31e9a05606fd5e3ed6.jpg_400x400q75.jpg","m|s|xl"
"2367884627","Áo thun nữ Có Cổ, Áo Kiểu Cổ Chữ V, Phối Viền Tay, Phối Viền Cổ, THiết Kể THời TRang, Phối Đồ Cực Xinh, đi Chơi, Đi Cafe Đều Đẹp","Áo T-shirt Nữ","29900","996667","97","2","10","https://img.lazcdn.com/g/p/32f38d9a72ffec4655092eb661a4afd8.jpg_400x400q75.jpg","m|xl"
"2797912584","ÁO THUN XOẮN NGỰC TÔN DÁNG THỜI TRANG SIÊU DỄ THƯƠNG","Áo T-shirt Nữ","42000","89362","53","39","113","https://img.lazcdn.com/g/p/3f790308e2a725af264f99f44d124afb.jpg_400x400q75.jpg","s|xl|m"
"3325666814","Áo Thun Tay Ngắn Cổ Tròn Dáng Ôm Mùa Hè 2026 Phong Cách Mới Cổ Điển Mỹ Dành Cho Nữ, Áo Ngắn Hở Eo, Áo Ngắn Gợi Cảm","Áo T-shirt Nữ","24300","151875","84","0","0","https://img.lazcdn.com/g/ff/kf/Sc317cee8a1fd4668b579d1435d15b503q.jpg_400x400q75.jpg","m|s"
"840254085","Áo Thun Nam Nữ Form Rộng Hàn Quốc In Hình Họa Tiết Bơ Chanh Độc Đẹp Vải Dày Mịn Thoáng Mát, Thiết Kế Thời Trang, Kiểu Dáng Năng Động Trẻ Trung","Áo T-shirt Nữ","9900","9900","0","41","193","https://img.lazcdn.com/g/p/9bad61b5d58f780134299bc1c730b1bf.jpg_400x400q75.jpg","s|m"
"804989000","[HCM]Áo thun nữ form rộng Hàn quốc in hình Họa Tiết Bơ Chanh dễ thương vải dày mịn mát đường may sắc sảo không phai màu không dính giặt","Áo T-shirt Nữ","13600","24286","44","292","1500","https://img.lazcdn.com/g/p/9bad61b5d58f780134299bc1c730b1bf.jpg_400x400q75.jpg","xl|m"
"1767723638","Áo Thun Nam Nữ Form Rộng IN HÌNH BÁNH NƯỚNG dễ thương độc đẹp Vải Dày Mịn Thiết Kế Thời Trang Đường May Sắc Sảo ( xanh đậu )","Áo T-shirt Nữ","9900","9900","0","5","37","https://img.lazcdn.com/g/p/c7063fe63113ce6f32c70418753017a7.jpg_400x400q75.jpg","m|s"
"3023886691","ÁO CỔ TRÒN tay ngắn thun nữ chất cotton borip mịn co giãn thoáng mát ôm body_TREND TREND STORE","Áo T-shirt Nữ","65000","85526","24","12","56","https://img.lazcdn.com/g/p/0c02602ba1fd3b213af56ba7ddca0632.png_400x400q75.png","m|xl|s"
"2560394976","Áo thun MOSEVJUE dáng rộng mùa hè 2024, thoáng mát, chất liệu cotton, phù hợp cho cả nam và nữ.","Áo T-shirt Nữ","43400","56364","23","513","1500","https://img.lazcdn.com/g/p/0e2fa1d8051549d04285ec77c93e9bfb.jpg_400x400q75.jpg","s|m"
"2670449860","áo nữ ngẫu nhiên ( mua 1 tặng 1)","Áo T-shirt Nữ","4405","29367","85","41","190","https://img.lazcdn.com/g/ff/kf/S180279c1f73d412e97d22836e2a32361w.jpg_400x400q75.jpg","s|xl|m"
"2734373447","Áo Thun Nữ BABEE Tay Ngắn Cổ Tròn Ôm Body Phối Nhiều Nơ Nhỏ Xinh Xắn Chất Thun Mềm Co Dãn Tôn Dáng- Size S","Áo T-shirt Nữ","75000","94937","21","102","270","https://img.lazcdn.com/g/p/06eaf9aba0fbc11d655b28c936c95019.jpg_400x400q75.jpg","m|xl|s"
"2826260611","(18-52kg) Áo khoác bomber thu đông cho bé gái, áo khoác bomber trẻ em nữ từ 5-16 tuổi mẫu Smile, áo khoác bóng chày nỉ dày dặn","Áo T-shirt Nữ","93100","190000","51","40","123","https://img.lazcdn.com/g/p/985570f0f466c0b5a5ff96a1a096b627.jpg_400x400q75.jpg","s|m|xl"
"2864457163","áo thun nữ phối viền thêu nơ trước ngực Q","Áo T-shirt Nữ","56000","98246","43","1","0","https://img.lazcdn.com/g/p/b9274f91052009e010739a21e752fc09.jpg_400x400q75.jpg","m|xl|s"
"843906437","ÁO THU ĐÔNG SIÊU HOT TREND VẢI BORIP CAO CẤP 2 size 45-62KG TÙY CHIỀU CAO","Áo T-shirt Nữ","55000","98214","44","557","1800","https://img.lazcdn.com/g/p/42de439014e1d7e27a81e1b45d9b8d11.jpg_400x400q75.jpg","s|xl|m"
"3177933446","Áo sọc dài tay chất co giãn/cổ tròn phối khóa kéo vải gân tăm (40 - 75kg)/Áo thun nữ dài tay","Áo T-shirt Nữ","64350","99000","35","7","15","https://img.lazcdn.com/g/p/5c38c2de2a8a8a8c6c0481b5ee9c3b3c.jpg_400x400q75.jpg","m|s"
"2225817170","Áo croptop form rộng nữ tay ngắn form rộng cổ tròn vải thun cotton in hình hoạ tiết đẹp","Áo T-shirt Nữ","56000","100000","44","31","90","https://img.lazcdn.com/g/p/03640585d37d2f98175de1ba3ab7d54b.jpg_400x400q75.jpg","s|m"
"3194295716","QIAOXIZI | Áo Thun Rộng Thời Trang cho Phụ Nữ Trung Niên","Áo T-shirt Nữ","111000","528571","79","22","56","https://img.lazcdn.com/g/ff/kf/S0856a52d002645c3b375f5b75065d104I.jpg_400x400q75.jpg","m|s"
"2509461603","Áo Khoác Cardigan Nữ Dệt Kim Màu Đồng Thanh Lịch – Kết Hợp Hoàn Hảo Với Áo Ba Lỗ Lụa Cổ Băng","Áo T-shirt Nữ","39000","50649","23","518","1400","https://img.lazcdn.com/g/p/11fb95d62e6b0bba6a9cbe7f66e537c9.jpg_400x400q75.jpg","s|m|xl"
"2396519163","Áo Thun GREAT WORK Nam Nữ Ulzzang Unisex Form Rộng Tay Lỡ trending xu hướng Fashion Thời Trang Hàn Quốc Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trυng [ CÓ HÌNH ẢNH THÂT]","Áo T-shirt Nữ","18000","48649","63","1","13","https://img.lazcdn.com/g/p/fe781df1709558f4c08281853f23a69e.jpg_400x400q75.jpg","m|s|xl"
"2407468687","Áo thun dáng ôm nữ tay ngắn chữ nổi trước sau baby tee ( Mã Darling A.H )","Áo T-shirt Nữ","82450","85000","3","54","213","https://img.lazcdn.com/g/p/478cfee1f9a43ee7a3bb7d64406b7dbf.jpg_400x400q75.jpg","xl|s"
"2673308247","áo kiểu nữ ngẫu nhiên (combo 10 áo )","Áo T-shirt Nữ","14850","148500","90","10","51","https://img.lazcdn.com/g/ff/kf/S9f936830e5b04665a77e77483220e6713.jpg_400x400q75.jpg","m|s"
"3105780407","Áo thun in CÔ GÁI ĐEO KÍNH, form rộng cổ tròn, tay lỡ, Men Lì Fashion, Thời Trang, Độc Đẹp Vải Dày Mịn Thoáng Mát, Kiểu Dáng Năng Động Trẻ Trung","Áo T-shirt Nữ","38220","69491","45","17","70","https://img.lazcdn.com/g/p/648b6d976d2fad11c882d64fa808cb5e.jpg_400x400q75.jpg","xl|m|s"
"3307366092","Áo Thun Tết 2026 NGỰA TÀI LỘC HORSE Cổ Tròn Unisex Nam Nữ, Chất CVC Cá Sấu Thoáng Mát, Mặc Du Xuân","Áo T-shirt Nữ","99000","275000","64","3","20","https://img.lazcdn.com/g/p/4e691e068c50f861e4c9e0db32acb273.jpg_400x400q75.jpg","xl|m"
"3164631422","MARBIT Áo len ngắn tay sọc màu tương phản phong cách phong cách Hàn Quốc đơn giản mùa hè cho nữ","Áo T-shirt Nữ","67953","121345","44","1","8","https://img.lazcdn.com/g/p/1fb506c3e993e2ee19a3bc1d4a949553.jpg_400x400q75.jpg","m|xl"
"2396644283","Áo thun nữ dáng ôm nữ viền tay cổ ( mã The famous dưới 55kg )","Áo T-shirt Nữ","76630","79000","3","56","230","https://img.lazcdn.com/g/p/39fa38c3ef85a813734fa1ad1a0faea9.jpg_400x400q75.jpg","m|s|xl"
"847932204","Áo Thun Nam Nữ Form Rộng Hàn Quốc In Hình Mèo Mắt To Độc Đẹp Vải Dày Mịn Thoáng Mát Thiết Kế Thời Trang Kiểu Dáng Năng Động Trẻ Trung ( ĐỎ )","Áo T-shirt Nữ","9900","9900","0","100","411","https://img.lazcdn.com/g/p/91e08d9b22e4f0051be7025baae6e2c7.jpg_400x400q75.jpg","m|s"
"3039075114","Áo thun cổ trụ 7 nút gài tay ngắn ôm body tạo thắt eo A113 áo babytee cài khuy ôm body vải thun mịn hàng loại 1 có sẵn","Áo T-shirt Nữ","67620","114610","41","8","27","https://img.lazcdn.com/g/p/bcb8476effc2fcbd459e6d77886e59ca.png_400x400q75.png","xl|s"
"1933611235","Áo dáng ôm tay ngắn cổ tim BG","Áo T-shirt Nữ","49000","50515","3","169","818","https://img.lazcdn.com/g/ff/kf/Sd29a734d6f5742068e79eb4a13ce2fa7A.jpg_400x400q75.jpg","m|xl"
"2064572586","Áo thun tay ngắn cổ tròn in hình gấu bông cute T021-T20","Áo T-shirt Nữ","62000","75610","18","190","691","https://img.lazcdn.com/g/p/4367f7089e8f6cbf7228766c057fdc72.jpg_400x400q75.jpg","s|m|xl"
"2649508720","áo 2 dây croptop ôm dáng nhiều màu như hình","Áo T-shirt Nữ","29000","59184","51","9","74","https://img.lazcdn.com/g/p/2c7868a25447dae10f047b1455dae57e.jpg_400x400q75.jpg","m|xl"
"2624093715","Áo thời trang Mới Mùa Hè nữ áo thun tay ngắn rộng cổ tròn in hình","Áo T-shirt Nữ","72811","148594","51","53","132","https://img.lazcdn.com/g/p/dcd63e067a2bb0fead3e8918d700605b.jpg_400x400q75.jpg","s|xl|m"
"2042863537","ÁO CAO CẤP THUN GÂN CỔ CAO HÀN QUỐC SIÊU HOT SIÊU CO GIÃN FEESIZE 40-55KG TÙY CHIỀU CAO","Áo T-shirt Nữ","37000","68519","46","149","503","https://img.lazcdn.com/g/p/1a1af1e042d2d02482a7f9038d5047d7.jpg_400x400q75.jpg","s|m"
"2785009595","Hollow Out V-neck Sweater, Knitted Sweater, Versatile, Fashionable, Loose, Flesh Blocking, Long Sleeved Base","Áo T-shirt Nữ","111915","223830","50","111","39","https://img.lazcdn.com/g/p/ccac6881c7a2694163c655b3bf5c13b1.jpg_400x400q75.jpg","s|m|xl"
"2419652801","ÁO THUN FORM RỘNG TRÙM MÔNG TAY LỠ, FREESIZE 40-65 KG, THUN COTTON MỀM MỊN","Áo T-shirt Nữ","59000","100000","41","39","139","https://img.lazcdn.com/g/ff/kf/S5193b2f9547a4bb7aafd9d6f29bedf812.jpg_400x400q75.jpg","xl|s"
"2519569252","Áo Thun Sọc Unisex Size Lớn – Dáng Rộng Nam/Nữ, Size M–L–XL, Chất Cotton Mát, Hỗ Trợ COD","Áo T-shirt Nữ","39900","51818","23","34","125","https://img.lazcdn.com/g/p/14380146c2457b1cecc5c18b3c3542ec.jpg_400x400q75.jpg","xl|s"
"2511043342","Áo Vest Dệt Màu Trơn Tay Ngắn Cho Phụ Nữ, Kết Hợp Với Quần Legging Ôm Sát, Phong Cách Ngắn","Áo T-shirt Nữ","30000","42254","29","463","1100","https://img.lazcdn.com/g/p/47064310e65c7ca8b9e507429e467a7b.jpg_400x400q75.jpg","m|s"
"2538776602","Áo sơ mi trắng nữ thắt nơ dài tay thiết kế form rộng vai phồng cực HOT","Áo T-shirt Nữ","99000","150000","34","94","270","https://img.lazcdn.com/g/p/16c44869315a4cdce6d62c3e9ed23803.jpg_400x400q75.jpg","m|s|xl"
"2675344272","Áo Thun dáng baby tee có size 35kg đến 70kg chất BORIP COTTON Xịn DOGA tay ngắn cổ tròn in trẻ trung màu thoáng mát, hut mồ hôi. không xù lông M174","Áo T-shirt Nữ","79000","119697","34","72","237","https://img.lazcdn.com/g/p/7470132225406f363cb713f48affd796.jpg_400x400q75.jpg","s|m"
"2613432163","Áo thun tay ngắn nữ mùa hè 2024 cổ tròn mới áo rộng đan","Áo T-shirt Nữ","82811","180024","54","86","170","https://img.lazcdn.com/g/p/8621814bea544ab01f1d95ead5f23292.jpg_400x400q75.jpg","xl|m|s"
"3087998595","Áo Thun Nữ Woman Basic Cộc Tay Cổ Vuông Che Khuyết Điểm, Áo Phông Nữ Dáng Suông Chất Vải Co Giãn Thoáng Mát Trẻ Trung Năng Động Phù Hợp Đi Làm Đi Chơi AT15","Áo T-shirt Nữ","101000","202000","50","7","13","https://img.lazcdn.com/g/p/3b27cf3eb1c4c908023adeea2df5ff29.jpg_400x400q75.jpg","s|m"
"2414494191","Áo Thun Nữ, Áo Kiểu Nữ Cổ Tròn, Tay Ngắn, In Hình Cánh Bướm Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh","Áo T-shirt Nữ","24900","99600","75","72","345","https://img.lazcdn.com/g/p/c82fb76090ed1be57ec1f912ea86d6a2.jpg_400x400q75.jpg","xl|m"
"588512791","Áo thun nữ form rộng Hàn Quốc in hình Flower Dr dễ thương vải dày mịn mát","Áo T-shirt Nữ","9900","26757","63","2","18","https://img.lazcdn.com/g/p/373ad770c021f121fb8dfa40e1c49f85.jpg_400x400q75.jpg","s|xl|m"
"2394648466","Áo thun nữ, áo kiểu, áo sát nách cổ bẻ phối nút siêu xinh, thiết kế thời trang, áo hotgril ( đủ màu, đủ size )","Áo T-shirt Nữ","24900","1245000","98","0","8","https://img.lazcdn.com/g/p/bbbc656eecf20402e925994d45077047.jpg_400x400q75.jpg","xl|m"
"2414451353","Áo Thun Nữ, Áo Kiểu Nữ , Áo Crotop, In Chữ M, Vải Gân Co Giãn Tốt, Ôm Body Mẫu mới mềm mịn mát, phối đồ siêu xinh, đi cafe, đi chơi đều xinh ( đủ màu )","Áo T-shirt Nữ","24900","99600","75","17","54","https://img.lazcdn.com/g/p/015ba8a60165facbc1ced69e24c98cc6.jpg_400x400q75.jpg","m|s|xl"
"3287283741","Áo Thun Nữ Tay Ngắn Dáng Rộng Màu Tương Phản Ngọt Ngào Mùa Hè 2025 Phong Cách Mới Thiết Kế Áo Ngắn Thon Gọn","Áo T-shirt Nữ","67450","143511","53","0","656","https://img.lazcdn.com/g/ff/kf/S67e1511aee5f41ffb5b6c16e160d3424h.jpg_400x400q75.jpg","m|xl|s"
"3034772419","Áo Thun babytee chất BORIP COTTON xịn có size từ 35kg đến 70kg DOGA in hình mặt cười trẻ trung 3 màu sang trọng Mã 188","Áo T-shirt Nữ","72759","119277","39","35","124","https://img.lazcdn.com/g/p/ce20b029d95e0174a32fc443ba397f69.jpg_400x400q75.jpg","s|m"
"589150710","Áo thun nữ form rộng Hàn Quốc in hình 7 Chiếc Lông Vũ dễ thương vải dày mịn mát","Áo T-shirt Nữ","9900","35357","72","0","0","https://img.lazcdn.com/g/p/d6111befad56b0804c84f0a900321c76.jpg_400x400q75.jpg","m|xl"
"1767762374","Áo Thun Nam Nữ Form Rộng IN HÌNH FRUIT dễ thương độc đẹp Vải Dày Mịn Thiết Kế Thời Trang Đường May Sắc Sảo","Áo T-shirt Nữ","9900","24750","60","10","44","https://img.lazcdn.com/g/p/8fc6e3a4293956c62a2b77a146daa533.jpg_400x400q75.jpg","m|xl|s"
